time,current,voltage,fl.hx.position,fl.hx.velocity,fl.hx.acceleration,fl.hx.load,fl.hy.position,fl.hy.velocity,fl.hy.acceleration,fl.hy.load,fl.kn.position,fl.kn.velocity,fl.kn.acceleration,fl.kn.load,fr.hx.position,fr.hx.velocity,fr.hx.acceleration,fr.hx.load,fr.hy.position,fr.hy.velocity,fr.hy.acceleration,fr.hy.load,fr.kn.position,fr.kn.velocity,fr.kn.acceleration,fr.kn.load,hl.hx.position,hl.hx.velocity,hl.hx.acceleration,hl.hx.load,hl.hy.position,hl.hy.velocity,hl.hy.acceleration,hl.hy.load,hl.kn.position,hl.kn.velocity,hl.kn.acceleration,hl.kn.load,hr.hx.position,hr.hx.velocity,hr.hx.acceleration,hr.hx.load,hr.hy.position,hr.hy.velocity,hr.hy.acceleration,hr.hy.load,hr.kn.position,hr.kn.velocity,hr.kn.acceleration,hr.kn.load
1650935791.032352,-4.372000217437744,54.72600173950195,-0.4446553885936737,2.3367631435394287,2.3367631435394287,3.1193759441375732,0.8732908964157104,0.13554337620735168,0.13554337620735168,1.7632371187210083,-1.6455601453781128,3.5406014919281006,3.5406014919281006,-0.4874090850353241,-0.06970202922821045,0.9114201664924622,0.9114201664924622,25.52102279663086,1.0376927852630615,1.130194902420044,1.130194902420044,13.774299621582031,-1.5516375303268433,-0.040255460888147354,-0.040255460888147354,33.54994201660156,0.1765245795249939,0.8999518752098083,0.8999518752098083,-20.880374908447266,0.9236143827438354,0.3227820098400116,0.3227820098400116,15.613934516906738,-1.3720096349716187,1.0751065015792847,1.0751065015792847,56.75269317626953,-0.11423201113939285,1.907778263092041,1.907778263092041,-2.114072561264038,0.8430834412574768,0.21378009021282196,0.21378009021282196,1.2955600023269653,-1.589295744895935,2.9203362464904785,2.9203362464904785,-0.5202479958534241,
1650935791.0443568,-4.372000217437744,54.72600173950195,-0.4125726521015167,2.896523952484131,2.896523952484131,1.4806324243545532,0.8771929144859314,0.44893592596054077,0.44893592596054077,-3.4722676277160645,-1.6143531799316406,-0.5016757249832153,-0.5016757249832153,19.98158836364746,-0.057500045746564865,1.0116132497787476,1.0116132497787476,23.61485481262207,1.0518304109573364,1.2289440631866455,1.2289440631866455,13.964850425720215,-1.5531076192855835,-0.01236701849848032,-0.01236701849848032,31.9207763671875,0.18915525078773499,1.2071397304534912,1.2071397304534912,-22.08697509765625,0.9278575778007507,0.3967454731464386,0.3967454731464386,17.296215057373047,-1.3578362464904785,1.2784091234207153,1.2784091234207153,59.36980056762695,-0.08981581777334213,1.6881431341171265,1.6881431341171265,1.2833656072616577,0.8493724465370178,0.701222836971283,0.701222836971283,-1.9279941320419312,-1.5651994943618774,-0.22316673398017883,-0.22316673398017883,26.710651397705078,
1650935791.0503669,-4.372000217437744,54.72600173950195,-0.3986705243587494,1.7987511157989502,1.7987511157989502,2.522517204284668,0.8776655197143555,0.012874249368906021,0.012874249368906021,-14.728856086730957,-1.6093517541885376,1.0433831214904785,1.0433831214904785,23.759151458740234,-0.0517447330057621,0.7528074979782104,0.7528074979782104,18.226064682006836,1.0592252016067505,1.0337655544281006,1.0337655544281006,14.88155746459961,-1.5539544820785522,-0.08979935944080353,-0.08979935944080353,30.345111846923828,0.19561077654361725,0.7531431317329407,0.7531431317329407,-19.28704261779785,0.9302219748497009,0.4331808388233185,0.4331808388233185,16.4499454498291,-1.351220965385437,0.6022727489471436,0.6022727489471436,51.88823318481445,-0.0859285295009613,0.0575222484767437,0.0575222484767437,9.808034896850586,0.8523380756378174,1.1767641305923462,1.1767641305923462,-5.5960001945495605,-1.5601180791854858,1.7298177480697632,1.7298177480697632,30.197845458984375,
1650935791.068352,-5.328000068664551,54.6140022277832,-0.3914882242679596,-0.21773305535316467,-0.21773305535316467,-6.524603366851807,0.901517927646637,1.5505425930023193,1.5505425930023193,-8.839547157287598,-1.5998761653900146,0.3877915143966675,0.3877915143966675,33.99578094482422,-0.03604724630713463,1.9269696474075317,1.9269696474075317,-2.5408668518066406,1.101388692855835,4.341367244720459,4.341367244720459,8.238008499145508,-1.587302565574646,-4.12772274017334,-4.12772274017334,-0.6690216064453125,0.20831163227558136,0.6491876840591431,0.6491876840591431,3.1949105262756348,0.9601798057556152,3.2334532737731934,3.2334532737731934,9.818269729614258,-1.3735755681991577,-2.973721742630005,-2.973721742630005,-0.8019763827323914,-0.08073040097951889,1.1320184469223022,1.1320184469223022,4.064500331878662,0.8740233182907104,1.382339596748352,1.382339596748352,-5.6164350509643555,-1.546631932258606,-0.21977835893630981,-0.21977835893630981,32.654727935791016,
1650935791.0773668,-5.328000068664551,54.6140022277832,-0.3902676999568939,0.4945776164531708,0.4945776164531708,-17.30470848083496,0.9142647981643677,1.392768144607544,1.392768144607544,-14.754197120666504,-1.5965687036514282,0.11838971078395844,0.11838971078395844,27.919679641723633,-0.01766098290681839,1.9443588256835938,1.9443588256835938,-1.9587128162384033,1.1429452896118164,4.732450485229492,4.732450485229492,-2.113567590713501,-1.6286240816116333,-4.641098499298096,-4.641098499298096,-2.932742118835449,0.21244528889656067,0.1377907395362854,0.1377907395362854,11.336883544921875,0.9948410391807556,4.147982597351074,4.147982597351074,2.576253890991211,-1.4095282554626465,-4.398556232452393,-4.398556232452393,-1.5530853271484375,-0.06810463219881058,1.3530181646347046,1.3530181646347046,4.7688469886779785,0.8897649645805359,1.6773669719696045,1.6773669719696045,-3.843735694885254,-1.55009925365448,-0.6679983735084534,-0.6679983735084534,39.64155197143555,
1650935791.0863519,-5.328000068664551,54.6140022277832,-0.383939653635025,0.9652647972106934,0.9652647972106934,-21.864917755126953,0.926903247833252,1.3953858613967896,1.3953858613967896,-11.520651817321777,-1.594842791557312,0.1226399764418602,0.1226399764418602,26.599437713623047,-0.0021171551197767258,1.5350184440612793,1.5350184440612793,-0.3152865171432495,1.180992841720581,3.664090156555176,3.664090156555176,-13.891703605651855,-1.6715916395187378,-4.65447473526001,-4.65447473526001,-3.8249008655548096,0.2163684070110321,0.7842769622802734,0.7842769622802734,10.57889175415039,1.030824899673462,3.7566771507263184,3.7566771507263184,-6.932738780975342,-1.4506421089172363,-4.672821998596191,-4.672821998596191,-4.387908458709717,-0.05713651329278946,1.2408286333084106,1.2408286333084106,7.078690528869629,0.9026880264282227,1.348061203956604,1.348061203956604,-5.4427409172058105,-1.5537744760513306,-0.34690162539482117,-0.34690162539482117,38.349769592285156,
1650935791.092357,-5.328000068664551,54.6140022277832,-0.37696292996406555,1.3168801069259644,1.3168801069259644,-19.456541061401367,0.9344006180763245,1.1426784992218018,1.1426784992218018,-9.437600135803223,-1.594395399093628,0.03161251172423363,0.03161251172423363,28.802209854125977,0.006474234629422426,1.393850326538086,1.393850326538086,1.3229879140853882,1.1997705698013306,2.7076570987701416,2.7076570987701416,-13.938054084777832,-1.7000981569290161,-5.006984233856201,-5.006984233856201,-3.7979462146759033,0.22286243736743927,1.3120481967926025,1.3120481967926025,7.237536907196045,1.0506093502044678,2.877305269241333,2.877305269241333,-9.05097770690918,-1.4806824922561646,-5.165009498596191,-5.165009498596191,-4.053417205810547,-0.049477510154247284,1.2849524021148682,1.2849524021148682,7.570697784423828,0.910236120223999,1.1968703269958496,1.1968703269958496,-4.410795211791992,-1.555643916130066,-0.32580938935279846,-0.32580938935279846,35.857643127441406,
1650935791.101352,-5.328000068664551,54.6140022277832,-0.3626496195793152,1.8326832056045532,1.8326832056045532,-14.032456398010254,0.9433923363685608,0.9150843024253845,0.9150843024253845,-8.226287841796875,-1.5963128805160522,-0.33283767104148865,-0.33283767104148865,29.514074325561523,0.018087295815348625,1.2181566953659058,1.2181566953659058,4.2955803871154785,1.2170591354370117,1.3302816152572632,1.3302816152572632,-8.66441535949707,-1.7476674318313599,-5.275450229644775,-5.275450229644775,-2.5303549766540527,0.23565888404846191,1.4826266765594482,1.4826266765594482,2.870056629180908,1.070623755455017,1.6805083751678467,1.6805083751678467,-7.779008388519287,-1.5259989500045776,-4.889559745788574,-4.889559745788574,-2.749340772628784,-0.037719208747148514,1.283254623413086,1.283254623413086,5.323002338409424,0.919509768486023,0.8681167960166931,0.8681167960166931,-4.073624610900879,-1.5577691793441772,-0.11130592972040176,-0.11130592972040176,29.998762130737305,
1650935791.1133518,-5.328000068664551,54.6140022277832,-0.3386807441711426,1.920757532119751,1.920757532119751,-2.498425245285034,0.9527418613433838,0.7102060914039612,0.7102060914039612,-5.727639675140381,-1.5995086431503296,-0.2880859375,-0.2880859375,35.13528060913086,0.03420725837349892,1.5239051580429077,1.5239051580429077,3.9967753887176514,1.2278541326522827,0.7142155170440674,0.7142155170440674,-0.6664068698883057,-1.8104966878890991,-5.22869348526001,-5.22869348526001,-0.8336786031723022,0.2526910901069641,1.1109737157821655,1.1109737157821655,-2.8896548748016357,1.0845483541488647,0.8681526780128479,0.8681526780128479,-4.029778003692627,-1.5890518426895142,-5.282907485961914,-5.282907485961914,-0.8691120743751526,-0.025800233706831932,0.7848511338233948,0.7848511338233948,2.7542076110839844,0.9284383058547974,0.7070937752723694,0.7070937752723694,-3.8794960975646973,-1.5557399988174438,0.3653675615787506,0.3653675615787506,22.959131240844727,
1650935791.1193519,-5.328000068664551,54.6140022277832,-0.32828620076179504,1.5358445644378662,1.5358445644378662,2.3497424125671387,0.957282304763794,0.7920264601707458,0.7920264601707458,-5.616138458251953,-1.600387454032898,-0.14721310138702393,-0.14721310138702393,36.0273551940918,0.04457833245396614,1.8057990074157715,1.8057990074157715,1.4981492757797241,1.2326220273971558,0.866640031337738,0.866640031337738,2.2948648929595947,-1.8435251712799072,-5.513731479644775,-5.513731479644775,-0.599732518196106,0.2575647532939911,0.5595351457595825,0.5595351457595825,-3.333106279373169,1.0894050598144531,0.7616001963615417,0.7616001963615417,-2.039762020111084,-1.6212655305862427,-5.332623481750488,-5.332623481750488,-0.339740514755249,-0.02135385200381279,0.7136120796203613,0.7136120796203613,2.0343236923217773,0.9327394962310791,0.7146533131599426,0.7146533131599426,-3.465695858001709,-1.5531033277511597,0.5537997484207153,0.5537997484207153,23.018482208251953,
1650935791.128362,-5.328000068664551,54.6140022277832,-0.3179110884666443,0.805019199848175,0.805019199848175,6.040842056274414,0.9650353193283081,0.9140750169754028,0.9140750169754028,-5.382998943328857,-1.6001158952713013,0.11468321084976196,0.11468321084976196,37.76022720336914,0.0610632561147213,1.8303966522216797,1.8303966522216797,-2.3038837909698486,1.241026520729065,0.9802402853965759,0.9802402853965759,2.2176144123077393,-1.8919894695281982,-5.169744491577148,-5.169744491577148,-0.39168134331703186,0.25897449254989624,-0.17267553508281708,-0.17267553508281708,-1.806808590888977,1.096606969833374,0.8536195755004883,0.8536195755004883,-1.2704261541366577,-1.669442057609558,-5.51775598526001,-5.51775598526001,-0.27450624108314514,-0.015012073330581188,0.752412736415863,0.752412736415863,2.391676187515259,0.9398337602615356,0.8851218223571777,0.8851218223571777,-3.179611921310425,-1.5499075651168823,0.1573486328125,0.1573486328125,24.562490463256836,
1650935791.137362,-5.328000068664551,54.6140022277832,-0.31321489810943604,0.31334856152534485,0.31334856152534485,5.925658702850342,0.9736629724502563,1.0226012468338013,1.0226012468338013,-5.925301551818848,-1.5987895727157593,0.1840006560087204,0.1840006560087204,37.14913558959961,0.07638941705226898,1.5619874000549316,1.5619874000549316,-4.653107643127441,1.24965500831604,0.8963342308998108,0.8963342308998108,-0.027802158147096634,-1.9383125305175781,-5.200520992279053,-5.200520992279053,-1.7131892442703247,0.2546366751194,-0.7147397398948669,-0.7147397398948669,0.5702970623970032,1.1043903827667236,0.8582667112350464,0.8582667112350464,-1.7166410684585571,-1.7190886735916138,-5.3977274894714355,-5.3977274894714355,0.021986298263072968,-0.007590819615870714,0.8908053040504456,0.8908053040504456,3.3912272453308105,0.948800802230835,1.0619189739227295,1.0619189739227295,-2.699399471282959,-1.5498915910720825,-0.09593432396650314,-0.09593432396650314,24.861799240112305,
1650935791.1463518,-5.328000068664551,54.6140022277832,-0.31103062629699707,0.2390001118183136,0.2390001118183136,2.8890092372894287,0.9833254218101501,1.0624192953109741,1.0624192953109741,-5.85434627532959,-1.5969840288162231,0.2585967183113098,0.2585967183113098,35.50381851196289,0.08806648850440979,1.0767039060592651,1.0767039060592651,-3.009681224822998,1.2559696435928345,0.4671018123626709,0.4671018123626709,-1.814865231513977,-1.9849071502685547,-5.005326747894287,-5.005326747894287,-1.1551575660705566,0.24725614488124847,-0.8301547169685364,-0.8301547169685364,1.6634563207626343,1.1113749742507935,0.6824017763137817,0.6824017763137817,-1.8653793334960938,-1.7655235528945923,-5.011600494384766,-5.011600494384766,-0.23114140331745148,0.00018389770411886275,0.8005586266517639,0.8005586266517639,4.468463897705078,0.9586175680160522,1.083240270614624,1.083240270614624,-2.500162363052368,-1.5503870248794556,0.05139530077576637,0.05139530077576637,26.577735900878906,
1650935791.1523519,-5.328000068664551,54.6140022277832,-0.3088977038860321,0.45002883672714233,0.45002883672714233,0.9884857535362244,0.9898648858070374,1.1044373512268066,1.1044373512268066,-6.1331000328063965,-1.5956257581710815,0.2703820466995239,0.2703820466995239,34.36082458496094,0.0938473790884018,0.9100685715675354,0.9100685715675354,-0.9695659279823303,1.2575480937957764,0.09163045883178711,0.09163045883178711,-3.159025192260742,-2.014500141143799,-4.875355243682861,-4.875355243682861,-1.2011208534240723,0.2424781620502472,-0.7765269875526428,-0.7765269875526428,1.89033842086792,1.115145206451416,0.579115629196167,0.579115629196167,-2.250047206878662,-1.7959156036376953,-5.039181232452393,-5.039181232452393,-2.278247833251953,0.004540232941508293,0.6783495545387268,0.6783495545387268,4.6497297286987305,0.9650216698646545,1.0936564207077026,1.0936564207077026,-2.8168981075286865,-1.5497477054595947,0.22928504645824432,0.22928504645824432,26.81392478942871,
1650935791.164352,-5.328000068664551,54.6140022277832,-0.3007583022117615,0.8105952739715576,0.8105952739715576,-2.294236660003662,1.00296950340271,1.051814317703247,1.051814317703247,-6.31555700302124,-1.5928455591201782,0.2702784836292267,0.2702784836292267,33.806758880615234,0.10451934486627579,0.8824435472488403,0.8824435472488403,2.950958728790283,1.2511570453643799,-1.1545783281326294,-1.1545783281326294,-7.299655437469482,-2.0679497718811035,-3.896780490875244,-3.896780490875244,-0.2409718781709671,0.23355384171009064,-0.7569944858551025,-0.7569944858551025,0.039186712354421616,1.1186662912368774,-0.10882383584976196,-0.10882383584976196,-5.891571044921875,-1.8570830821990967,-4.86600399017334,-4.86600399017334,-0.5144364237785339,0.012861003167927265,0.7583228945732117,0.7583228945732117,2.36578106880188,0.9772735238075256,0.9634317755699158,0.9634317755699158,-3.670041799545288,-1.545465350151062,0.4558475613594055,0.4558475613594055,27.321733474731445,
1650935791.176352,-5.328000068664551,54.6140022277832,-0.29018381237983704,0.9395816922187805,0.9395816922187805,-3.069105863571167,1.01509690284729,0.9571574926376343,0.9571574926376343,-6.371307849884033,-1.5897456407546997,0.27966681122779846,0.27966681122779846,34.07637023925781,0.11580600589513779,1.0030688047409058,1.0030688047409058,4.496500492095947,1.2280265092849731,-2.7268800735473633,-2.7268800735473633,-7.778609275817871,-2.1062674522399902,-2.3414418697357178,-2.3414418697357178,0.3780348300933838,0.2228369414806366,-1.0978838205337524,-1.0978838205337524,-0.9405314326286316,1.1104291677474976,-1.2199772596359253,-1.2199772596359253,-6.59935998916626,-1.9093823432922363,-3.9707624912261963,-3.9707624912261963,-0.12738411128520966,0.022858845070004463,0.8996982574462891,0.8996982574462891,0.07147454470396042,0.9882984757423401,0.8964138031005859,0.8964138031005859,-4.175797462463379,-1.5401123762130737,0.39800840616226196,0.39800840616226196,27.389869689941406,
1650935791.191352,-5.328000068664551,54.6140022277832,-0.2755044102668762,0.990138828754425,0.990138828754425,-1.1109906435012817,1.0280160903930664,0.7445521950721741,0.7445521950721741,-5.768186092376709,-1.5848878622055054,0.3300633430480957,0.3300633430480957,35.8878173828125,0.13081200420856476,0.9141392111778259,0.9141392111778259,1.812409520149231,1.1747868061065674,-4.2092390060424805,-4.2092390060424805,-3.8851804733276367,-2.1281745433807373,-0.6484375,-0.6484375,0.6440826654434204,0.1993873119354248,-2.019282102584839,-2.019282102584839,-1.0797545909881592,1.080573558807373,-2.648972749710083,-2.648972749710083,-5.214555263519287,-1.9590449333190918,-2.7992424964904785,-2.7992424964904785,0.05328993871808052,0.036904580891132355,0.9260281920433044,0.9260281920433044,0.687778115272522,1.000953197479248,0.8204159140586853,0.8204159140586853,-3.0978736877441406,-1.5345838069915771,0.24436257779598236,0.24436257779598236,27.07984161376953,
1650935791.203367,-5.328000068664551,54.6140022277832,-0.2645959258079529,0.7994748950004578,0.7994748950004578,1.8471245765686035,1.036720633506775,0.7020689845085144,0.7020689845085144,-5.849277973175049,-1.5796787738800049,0.5153734683990479,0.5153734683990479,37.62693786621094,0.1399475783109665,0.6346482634544373,0.6346482634544373,-1.8247658014297485,1.1196231842041016,-4.842231273651123,-4.842231273651123,1.8725618124008179,-2.1272478103637695,0.48184481263160706,0.48184481263160706,-0.06042208895087242,0.17079609632492065,-2.7053136825561523,-2.7053136825561523,-0.5280185341835022,1.043394684791565,-3.438305616378784,-3.438305616378784,-2.034633159637451,-1.9819426536560059,-1.2049006223678589,-1.2049006223678589,0.26101669669151306,0.04721086099743843,0.7881354093551636,0.7881354093551636,3.598388195037842,1.0110000371932983,0.859484076499939,0.859484076499939,-1.682779312133789,-1.5313559770584106,0.25563743710517883,0.25563743710517883,27.388427734375,
1650935791.2153518,-5.328000068664551,54.6140022277832,-0.2572401463985443,0.4369651973247528,0.4369651973247528,2.4806323051452637,1.0456804037094116,0.8108711242675781,0.8108711242675781,-6.036803245544434,-1.5729676485061646,0.6080581545829773,0.6080581545829773,37.739044189453125,0.14501146972179413,0.29559165239334106,0.29559165239334106,-3.870033025741577,1.062241792678833,-4.679296016693115,-4.679296016693115,3.4793736934661865,-2.116717576980591,0.9254261255264282,0.9254261255264282,-1.4405083656311035,0.13511140644550323,-3.155884265899658,-3.155884265899658,0.38982269167900085,1.0013655424118042,-3.487065076828003,-3.487065076828003,0.10924971848726273,-1.9916739463806152,-0.5835996866226196,-0.5835996866226196,-0.19852891564369202,0.055563751608133316,0.6094745993614197,0.6094745993614197,6.296658515930176,1.0220057964324951,0.9328858852386475,0.9328858852386475,-1.3456088304519653,-1.5281602144241333,0.3235233426094055,0.3235233426094055,29.079214096069336,
1650935791.233352,-5.328000068664551,54.6140022277832,-0.25239628553390503,0.2795275151729584,0.2795275151729584,-2.5560169219970703,1.0622718334197998,0.9919609427452087,0.9919609427452087,-6.041871547698975,-1.5606958866119385,0.7159386873245239,0.7159386873245239,34.4453239440918,0.1455940306186676,-0.12345301359891891,-0.12345301359891891,-2.7933053970336914,0.9819539785385132,-4.309550762176514,-4.309550762176514,0.28635016083717346,-2.098517656326294,1.008907437324524,1.008907437324524,-0.7086707353591919,0.07627049833536148,-3.3112306594848633,-3.3112306594848633,2.4317615032196045,0.9409065842628479,-3.196434259414673,-3.196434259414673,-0.4190276563167572,-2.0003345012664795,-0.585996687412262,-0.585996687412262,-1.1312191486358643,0.06458493322134018,0.4968169331550598,0.4968169331550598,6.990647315979004,1.0400227308273315,1.0447087287902832,1.0447087287902832,-3.2971107959747314,-1.5202505588531494,0.53271484375,0.53271484375,32.32371520996094,
1650935791.2483518,-5.328000068664551,54.6140022277832,-0.24639597535133362,0.47192448377609253,0.47192448377609253,-7.54554557800293,1.0773751735687256,1.0018800497055054,1.0018800497055054,-5.905028820037842,-1.5502135753631592,0.7244022488594055,0.7244022488594055,32.26232147216797,0.1429436057806015,-0.19878751039505005,-0.19878751039505005,-0.5677250623703003,0.9175100922584534,-4.2756500244140625,-4.2756500244140625,0.17819935083389282,-2.0812604427337646,1.1426669359207153,1.1426669359207153,-0.9453072547912598,0.028120998293161392,-3.198225736618042,-3.198225736618042,3.261943817138672,0.8913432359695435,-3.3983829021453857,-3.3983829021453857,-1.337101936340332,-2.0094106197357178,-0.4853663742542267,-0.4853663742542267,-0.9202200770378113,0.07280295342206955,0.569682240486145,0.569682240486145,4.748130798339844,1.0552146434783936,0.979560911655426,0.979560911655426,-5.355894088745117,-1.511557936668396,0.6116980314254761,0.6116980314254761,33.600833892822266,
1650935791.2573519,-5.328000068664551,54.6140022277832,-0.24157139658927917,0.6021086573600769,0.6021086573600769,-8.775912284851074,1.0862520933151245,0.9695366024971008,0.9695366024971008,-5.671889305114746,-1.5443333387374878,0.6666814684867859,0.6666814684867859,31.901905059814453,0.14143924415111542,-0.17892436683177948,-0.17892436683177948,-0.155580535531044,0.8797053694725037,-4.083012580871582,-4.083012580871582,1.6305099725723267,-2.0726478099823,0.8488103747367859,0.8488103747367859,-0.6789745092391968,-0.000655088690109551,-3.173999071121216,-3.173999071121216,2.9267771244049072,0.8596600294113159,-3.6431894302368164,-3.6431894302368164,-0.024101853370666504,-2.013533115386963,-0.47126540541648865,-0.47126540541648865,-1.079683780670166,0.0780588760972023,0.5987886786460876,0.5987886786460876,3.805549144744873,1.0638811588287354,0.9436017870903015,0.9436017870903015,-5.938279628753662,-1.5060771703720093,0.6400183439254761,0.6400183439254761,33.614845275878906,
1650935791.269352,-5.328000068664551,54.6140022277832,-0.23379802703857422,0.6561398506164551,0.6561398506164551,-8.461775779724121,1.0972553491592407,0.8885520100593567,0.8885520100593567,-5.514773368835449,-1.5372227430343628,0.5551462173461914,0.5551462173461914,32.20671081542969,0.13875675201416016,-0.3109731674194336,-0.3109731674194336,-1.1344237327575684,0.8321986794471741,-3.9651198387145996,-3.9651198387145996,-2.113567590713501,-2.063779354095459,0.8194543123245239,0.8194543123245239,-0.03151398524641991,-0.039816491305828094,-3.385863780975342,-3.385863780975342,2.7153642177581787,0.8161738514900208,-3.6222341060638428,-3.6222341060638428,1.0119372606277466,-2.017975330352783,-0.21906812489032745,-0.21906812489032745,-0.7544882297515869,0.08548013120889664,0.618280291557312,0.618280291557312,3.7071475982666016,1.0751807689666748,0.941139817237854,0.941139817237854,-5.8207807540893555,-1.4992862939834595,0.51171875,0.51171875,34.0229606628418,
1650935791.2873619,-5.328000068664551,54.6140022277832,-0.22337143123149872,0.5303221344947815,0.5303221344947815,-6.074341297149658,1.1126015186309814,0.8540875911712646,0.8540875911712646,-5.291769981384277,-1.5261493921279907,0.6551550626754761,0.6551550626754761,33.68363571166992,0.12816807627677917,-0.8562491536140442,-0.8562491536140442,-2.3399465084075928,0.7568449378013611,-4.300144195556641,-4.300144195556641,1.46570885181427,-2.0371265411376953,2.416015625,2.416015625,0.68339604139328,-0.10346721112728119,-3.6118736267089844,-3.6118736267089844,2.766928195953369,0.7526538968086243,-3.453075647354126,-3.453075647354126,0.011800492182374,-2.01747989654541,0.39658796787261963,0.39658796787261963,0.051612697541713715,0.0953429713845253,0.48035183548927307,0.48035183548927307,4.836174488067627,1.0918363332748413,0.9131584763526917,0.9131584763526917,-4.645792484283447,-1.4901782274246216,0.5452622175216675,0.5452622175216675,33.87216567993164,
1650935791.2993517,-8.664000511169434,54.263999938964844,-0.2171398103237152,0.49218225479125977,0.49218225479125977,-4.7287917137146,1.122889757156372,0.872522234916687,0.872522234916687,-5.134654521942139,-1.5179680585861206,0.6977687478065491,0.6977687478065491,34.71687316894531,0.11690711975097656,-0.9490755796432495,-0.9490755796432495,-1.876283884048462,0.7062063813209534,-4.088441848754883,-4.088441848754883,3.185821533203125,-2.001237630844116,3.530421495437622,3.530421495437622,1.2429109811782837,-0.14488036930561066,-3.3005192279815674,-3.3005192279815674,3.3444464206695557,0.7104203701019287,-3.590390682220459,-3.590390682220459,0.24773019552230835,-2.0033226013183594,2.071141242980957,2.071141242980957,0.9841088652610779,0.10037404298782349,0.3606972098350525,0.3606972098350525,4.390778541564941,1.1027077436447144,0.8770730495452881,0.8770730495452881,-4.512968063354492,-1.482444405555725,0.742246687412262,0.742246687412262,33.67686080932617,
1650935791.308352,-8.664000511169434,54.263999938964844,-0.21316325664520264,0.38377872109413147,0.38377872109413147,-4.671200275421143,1.1310960054397583,0.9528918266296387,0.9528918266296387,-5.2208147048950195,-1.5113208293914795,0.7811612486839294,0.7811612486839294,34.799644470214844,0.10825815051794052,-0.9409421682357788,-0.9409421682357788,-1.788703203201294,0.6715845465660095,-3.587956666946411,-3.587956666946411,3.335172653198242,-1.9662597179412842,4.338896751403809,4.338896751403809,1.5333969593048096,-0.17315897345542908,-2.9615988731384277,-2.9615988731384277,4.416979789733887,0.6784942150115967,-3.504138708114624,-3.504138708114624,1.8325623273849487,-1.9798815250396729,2.9934897422790527,2.9934897422790527,1.644652009010315,0.10297629982233047,0.24327774345874786,0.24327774345874786,2.7024173736572266,1.110607385635376,0.8775307536125183,0.8775307536125183,-5.4887189865112305,-1.4746466875076294,1.0075757503509521,1.0075757503509521,33.42710876464844,
1650935791.3173518,-8.664000511169434,54.263999938964844,-0.2097969800233841,0.35704073309898376,0.35704073309898376,-5.409420013427734,1.1399728059768677,1.0236340761184692,1.0236340761184692,-5.083971977233887,-1.503954529762268,0.8255504369735718,0.8255504369735718,34.07749938964844,0.099801205098629,-0.924746572971344,-0.924746572971344,-1.4074695110321045,0.641033947467804,-3.1766409873962402,-3.1766409873962402,2.8047187328338623,-1.924666404724121,4.979640483856201,4.979640483856201,1.145980715751648,-0.19806306064128876,-2.5724925994873047,-2.5724925994873047,5.675144195556641,0.6478525996208191,-3.238629102706909,-3.238629102706909,3.576390504837036,-1.9482111930847168,3.8979640007019043,3.8979640007019043,1.1809369325637817,0.10512235015630722,0.2452947348356247,0.2452947348356247,0.4340060353279114,1.118647575378418,0.9144130945205688,0.9144130945205688,-7.133702278137207,-1.4657143354415894,1.0295928716659546,1.0295928716659546,33.569217681884766,
1650935791.338352,-8.664000511169434,54.263999938964844,-0.20278161764144897,0.3730827271938324,0.3730827271938324,-7.870152950286865,1.1617435216903687,1.01898992061615,1.01898992061615,-4.637965679168701,-1.4845880270004272,1.021928310394287,1.021928310394287,32.67208480834961,0.08243919163942337,-0.6894398927688599,-0.6894398927688599,0.483243465423584,0.5849819779396057,-2.095402717590332,-2.095402717590332,3.4793736934661865,-1.8120466470718384,5.212121486663818,5.212121486663818,-0.3927951455116272,-0.24173438549041748,-1.5992231369018555,-1.5992231369018555,7.737709045410156,0.5922695398330688,-2.008868455886841,-2.008868455886841,5.463828086853027,-1.8501641750335693,5.0726799964904785,5.0726799964904785,0.4061996340751648,0.1119396910071373,0.39080721139907837,0.39080721139907837,-4.004415512084961,1.138735055923462,1.0023658275604248,1.0023658275604248,-10.459429740905762,-1.4441426992416382,1.0304510593414307,1.0304510593414307,33.716129302978516,
1650935791.362367,-8.664000511169434,54.263999938964844,-0.19463562965393066,0.3059759736061096,0.3059759736061096,-8.676435470581055,1.1853981018066406,0.9550285935401917,0.9550285935401917,-4.947129249572754,-1.457935094833374,1.2038352489471436,1.2038352489471436,32.756858825683594,0.07086455821990967,-0.2863635718822479,-0.2863635718822479,1.0602457523345947,0.5553646087646484,-0.43854787945747375,-0.43854787945747375,3.3506226539611816,-1.70431649684906,3.749171495437622,3.749171495437622,-0.06158639118075371,-0.26920920610427856,-0.7232142686843872,-0.7232142686843872,7.546921730041504,0.5664718151092529,-0.30416586995124817,-0.30416586995124817,3.0173397064208984,-1.7412196397781372,3.7556819915771484,3.7556819915771484,-0.19651320576667786,0.12224583327770233,0.4303416907787323,0.4303416907787323,-3.579735517501831,1.1637886762619019,1.019804835319519,1.019804835319519,-11.123553276062012,-1.4200624227523804,1.0395359992980957,1.0395359992980957,33.701961517333984,
