time,current,voltage,fl.hx.position,fl.hx.velocity,fl.hx.acceleration,fl.hx.load,fl.hy.position,fl.hy.velocity,fl.hy.acceleration,fl.hy.load,fl.kn.position,fl.kn.velocity,fl.kn.acceleration,fl.kn.load,fr.hx.position,fr.hx.velocity,fr.hx.acceleration,fr.hx.load,fr.hy.position,fr.hy.velocity,fr.hy.acceleration,fr.hy.load,fr.kn.position,fr.kn.velocity,fr.kn.acceleration,fr.kn.load,hl.hx.position,hl.hx.velocity,hl.hx.acceleration,hl.hx.load,hl.hy.position,hl.hy.velocity,hl.hy.acceleration,hl.hy.load,hl.kn.position,hl.kn.velocity,hl.kn.acceleration,hl.kn.load,hr.hx.position,hr.hx.velocity,hr.hx.acceleration,hr.hx.load,hr.hy.position,hr.hy.velocity,hr.hy.acceleration,hr.hy.load,hr.kn.position,hr.kn.velocity,hr.kn.acceleration,hr.kn.load
1644100126.8886678,-7.86400032043457,52.220001220703125,-0.19430798292160034,1.6443670988082886,1.6443670988082886,-0.11622627824544907,0.8004113435745239,-3.159684896469116,-3.159684896469116,-7.486323356628418,-1.5637158155441284,8.191761016845703,8.191761016845703,-0.32906574010849,0.14885258674621582,0.008138438686728477,0.008138438686728477,-9.969771385192871,1.0479061603546143,0.03493981435894966,0.03493981435894966,-8.036110877990723,-1.3256150484085083,1.3697917461395264,1.3697917461395264,35.39849090576172,-0.1358093023300171,0.19816425442695618,0.19816425442695618,-2.956688165664673,1.0864462852478027,0.14144740998744965,0.14144740998744965,2.3351950645446777,-1.4158878326416016,1.108102560043335,1.108102560043335,26.703649520874023,0.1146383285522461,0.06629574298858643,0.06629574298858643,-1.2647130489349365,0.828543484210968,-3.630507469177246,-3.630507469177246,-10.071172714233398,-1.6395975351333618,8.379971504211426,8.379971504211426,1.023485779762268,
1644100126.9246678,-7.86400032043457,52.220001220703125,-0.15932148694992065,-1.0248799324035645,-1.0248799324035645,-1.9382158517837524,0.737717866897583,0.8895927667617798,0.8895927667617798,-12.047750473022461,-1.4013216495513916,1.2104344367980957,1.2104344367980957,22.913578033447266,0.17419779300689697,0.6222308874130249,0.6222308874130249,-5.894692897796631,1.0806682109832764,2.9461894035339355,2.9461894035339355,2.284564733505249,-1.3349627256393433,-1.6853692531585693,-1.6853692531585693,-1.0676096677780151,-0.14112305641174316,-0.8217746615409851,-0.8217746615409851,6.85080623626709,1.125356912612915,4.772922515869141,4.772922515869141,15.260039329528809,-1.4182047843933105,-5.7417144775390625,-5.7417144775390625,-0.9559075236320496,0.10117721557617188,1.3436095714569092,1.3436095714569092,0.8949389457702637,0.772875964641571,1.570286512374878,1.570286512374878,-14.561670303344727,-1.4735440015792847,-0.43388229608535767,-0.43388229608535767,16.084705352783203,
1644100126.9546678,-7.86400032043457,52.220001220703125,-0.15982896089553833,0.4617638885974884,0.4617638885974884,0.6272292137145996,0.7571319341659546,0.5142652988433838,0.5142652988433838,-7.552210807800293,-1.3743489980697632,0.4750828742980957,0.4750828742980957,24.521650314331055,0.16867929697036743,-0.15473371744155884,-0.15473371744155884,3.275522470474243,1.2071397304534912,5.306859016418457,5.306859016418457,-0.5067556500434875,-1.476855993270874,-8.230350494384766,-8.230350494384766,-3.917843818664551,-0.14803802967071533,0.10283603519201279,0.10283603519201279,-4.957376003265381,1.2690435647964478,2.782090187072754,2.782090187072754,-12.579665184020996,-1.5859359502792358,-5.32753324508667,-5.32753324508667,-3.9355247020721436,0.11042320728302002,-0.129691943526268,-0.129691943526268,5.592311382293701,0.8003516793251038,0.48233532905578613,0.48233532905578613,-9.023900032043457,-1.4627902507781982,0.8472123742103577,0.8472123742103577,16.130111694335938,
1644100126.975668,-7.86400032043457,52.220001220703125,-0.15643686056137085,0.13123410940170288,0.13123410940170288,2.6795852184295654,0.7690997123718262,0.6952407360076904,0.6952407360076904,-8.768590927124023,-1.3676378726959229,0.26509231328964233,0.26509231328964233,27.438819885253906,0.1739864945411682,0.8269168138504028,0.8269168138504028,1.5908818244934082,1.3244972229003906,4.740088939666748,4.740088939666748,-11.723538398742676,-1.6702653169631958,-9.724905967712402,-9.724905967712402,-3.8385088443756104,-0.15622246265411377,-0.9695048928260803,-0.9695048928260803,-0.20832103490829468,1.3048229217529297,1.5757625102996826,1.5757625102996826,0.7042028903961182,-1.7087982892990112,-6.013020992279053,-6.013020992279053,1.2709282636642456,0.11418849229812622,0.36022520065307617,0.36022520065307617,3.0649490356445312,0.8099576830863953,0.44761115312576294,0.44761115312576294,-7.205223083496094,-1.4507261514663696,0.6649206876754761,0.6649206876754761,11.576469421386719,
1644100127.0026677,-7.86400032043457,52.220001220703125,-0.14872139692306519,0.45667964220046997,0.45667964220046997,-9.100519180297852,0.791764497756958,0.9374219179153442,0.9374219179153442,-11.723381996154785,-1.36183762550354,0.22222715616226196,0.22222715616226196,21.29296112060547,0.1985185742378235,0.974029004573822,0.974029004573822,3.8834357261657715,1.404165506362915,1.2843711376190186,1.2843711376190186,-2.6800715923309326,-1.8988604545593262,-6.599431991577148,-6.599431991577148,1.3781185150146484,-0.17271876335144043,-0.15291857719421387,-0.15291857719421387,5.004810810089111,1.363492488861084,2.497866153717041,2.497866153717041,1.4119919538497925,-1.8658874034881592,-5.8697919845581055,-5.8697919845581055,-1.3126881122589111,0.1226378083229065,0.3472585678100586,0.3472585678100586,-2.916820764541626,0.823072612285614,0.5787550806999207,0.5787550806999207,-9.519438743591309,-1.425143837928772,0.9143288135528564,0.9143288135528564,17.341876983642578,
1644100127.035668,-7.2360005378723145,52.290000915527344,-0.13445943593978882,0.19581162929534912,0.19581162929534912,-1.9277446269989014,0.8140650987625122,0.47264546155929565,0.47264546155929565,-6.893337726593018,-1.3576351404190063,0.0880940780043602,0.0880940780043602,26.8053035736084,0.22118771076202393,-0.009473530575633049,-0.009473530575633049,0.8644771575927734,1.421536922454834,-0.41667768359184265,-0.41667768359184265,-4.863687515258789,-2.0520827770233154,-3.047111988067627,-3.047111988067627,-0.6137231588363647,-0.1811009645462036,-0.6033966541290283,-0.6033966541290283,-1.806808590888977,1.408148169517517,-0.6715768575668335,-0.6715768575668335,-6.984027862548828,-2.0438292026519775,-4.335819244384766,-4.335819244384766,-0.330223023891449,0.13735181093215942,0.3090568482875824,0.3090568482875824,5.4006876945495605,0.8453397154808044,0.6495054960250854,0.6495054960250854,-4.323947906494141,-1.4209731817245483,-0.3727065920829773,-0.3727065920829773,18.86064910888672,
1644100127.053668,-7.2360005378723145,52.290000915527344,-0.13408678770065308,-0.05510201305150986,-0.05510201305150986,2.192674160003662,0.8231973648071289,0.5941578149795532,0.5941578149795532,-6.928815841674805,-1.3558933734893799,0.056328050792217255,0.056328050792217255,31.617441177368164,0.21522116661071777,-0.452504962682724,-0.452504962682724,0.07109895348548889,1.3974990844726562,-2.192999839782715,-2.192999839782715,-5.0696892738342285,-2.0946826934814453,-2.0336174964904785,-2.0336174964904785,-1.0296868085861206,-0.19634699821472168,-1.0646312236785889,-1.0646312236785889,-2.2502598762512207,1.380100965499878,-2.2577619552612305,-2.2577619552612305,-5.004270076751709,-2.1031432151794434,-2.10428524017334,-2.10428524017334,-0.05298003926873207,0.13928580284118652,-0.005560622550547123,-0.005560622550547123,10.413980484008789,0.8561535477638245,0.5645039677619934,0.5645039677619934,-1.4069125652313232,-1.4234181642532349,0.109130859375,0.109130859375,16.83070182800293,
1644100127.077668,-7.2360005378723145,52.290000915527344,-0.13267987966537476,0.17593461275100708,0.17593461275100708,-6.179053783416748,0.8415449857711792,0.89042067527771,0.89042067527771,-7.836032867431641,-1.3537522554397583,0.11094342172145844,0.11094342172145844,28.278392791748047,0.20949780941009521,-0.031034182757139206,-0.031034182757139206,0.617190420627594,1.3241586685180664,-3.72731351852417,-3.72731351852417,-3.4834775924682617,-2.1268484592437744,-0.6203835010528564,-0.6203835010528564,-0.5338781476020813,-0.21556729078292847,-0.3304024338722229,-0.3304024338722229,2.839118003845215,1.312465786933899,-3.40999698638916,-3.40999698638916,-3.2501840591430664,-2.1338868141174316,-0.2913263440132141,-0.2913263440132141,-0.33117949962615967,0.1396392583847046,0.06534971296787262,0.06534971296787262,4.8568902015686035,0.8691852688789368,0.582763671875,0.582763671875,-4.283079147338867,-1.4095484018325806,0.8519768118858337,0.8519768118858337,22.838024139404297,
1644100127.104668,-7.2360005378723145,52.290000915527344,-0.12403929233551025,0.34669768810272217,0.34669768810272217,-6.823032855987549,0.8634498119354248,0.7355319857597351,0.7355319857597351,-4.658238410949707,-1.3513553142547607,0.09747129678726196,0.09747129678726196,24.22476577758789,0.20958101749420166,0.10966421663761139,0.10966421663761139,-1.4589875936508179,1.2203953266143799,-3.0025949478149414,-3.0025949478149414,5.637239456176758,-2.125378370285034,-0.15069395303726196,-0.15069395303726196,-1.1495254039764404,-0.2224312424659729,-0.38809022307395935,-0.38809022307395935,4.339633941650391,1.2196590900421143,-3.0906152725219727,-3.0906152725219727,3.150691270828247,-2.136011838912964,-0.1346694529056549,-0.1346694529056549,-1.2470405101776123,0.14416265487670898,0.2988588809967041,0.2988588809967041,0.05593748018145561,0.8885121941566467,0.8911347389221191,0.8911347389221191,-7.491307258605957,-1.3980754613876343,-0.10501006245613098,-0.10501006245613098,28.682201385498047,
1644100127.1346679,-7.2360005378723145,52.290000915527344,-0.11813545227050781,0.25506591796875,0.25506591796875,-3.980100631713867,0.8856801986694336,0.7187768220901489,0.7187768220901489,-2.7170979976654053,-1.3518507480621338,-0.12615782022476196,-0.12615782022476196,28.937889099121094,0.19461983442306519,-0.8394054174423218,-0.8394054174423218,0.3132338523864746,1.122633695602417,-3.752249240875244,-3.752249240875244,-0.6355066299438477,-2.126864433288574,0.06633967161178589,0.06633967161178589,-1.289351463317871,-0.24133890867233276,-0.564875066280365,-0.564875066280365,2.163628101348877,1.1292551755905151,-3.428679943084717,-3.428679943084717,-4.152871608734131,-2.151703357696533,-0.18396365642547607,-0.18396365642547607,-0.3072564899921417,0.15078717470169067,0.2961655855178833,0.2961655855178833,3.5051658153533936,0.912984311580658,0.6312299966812134,0.6312299966812134,-4.410795211791992,-1.4014151096343994,-0.06789699196815491,-0.06789699196815491,30.466264724731445,
1644100127.2006679,-7.2360005378723145,52.290000915527344,-0.10966819524765015,0.03804919868707657,0.03804919868707657,-6.430362701416016,0.9374531507492065,0.8628633618354797,0.8628633618354797,0.18701058626174927,-1.3506203889846802,0.1661931872367859,0.1661931872367859,27.53028678894043,0.15945416688919067,-0.5542314052581787,-0.5542314052581787,-1.8968911170959473,0.8580388426780701,-2.834104299545288,-2.834104299545288,6.7908477783203125,-1.9434258937835693,5.126893997192383,5.126893997192383,-0.07869623601436615,-0.2338433861732483,0.4108636975288391,0.4108636975288391,3.9838414192199707,0.8624334335327148,-2.6466689109802246,-2.6466689109802246,4.171343803405762,-1.9485466480255127,4.851207733154297,4.851207733154297,-0.06918327510356903,0.1597312092781067,0.11434242129325867,0.11434242129325867,0.58937668800354,0.961359441280365,0.9865207672119141,0.9865207672119141,-6.832292079925537,-1.3919235467910767,-0.011569861322641373,-0.011569861322641373,34.892425537109375,
1644100127.239668,-7.2360005378723145,52.290000915527344,-0.10776662826538086,0.157990962266922,0.157990962266922,-6.906802177429199,0.97208571434021,0.9055752754211426,0.9055752754211426,0.8914976716041565,-1.3457306623458862,0.07374526560306549,0.07374526560306549,30.415454864501953,0.14147114753723145,-0.1849018931388855,-0.1849018931388855,0.6223422288894653,0.7916902899742126,-0.8522387742996216,-0.8522387742996216,2.593567132949829,-1.7781713008880615,3.5911459922790527,3.5911459922790527,-0.31320109963417053,-0.21741724014282227,0.6250320076942444,0.6250320076942444,4.061187744140625,0.7957823276519775,-0.9277606010437012,-0.9277606010437012,3.8789961338043213,-1.7921606302261353,3.51112699508667,3.51112699508667,-0.062033653259277344,0.16341298818588257,0.1432356834411621,0.1432356834411621,0.07665356248617172,0.9978213906288147,0.8450831174850464,0.8450831174850464,-6.919139385223389,-1.3892871141433716,0.20584014058113098,0.20584014058113098,35.72594451904297,
1644100127.2666779,-4.872000217437744,52.513999938964844,-0.10418182611465454,0.0038789245299994946,0.0038789245299994946,-7.10051965713501,0.9975539445877075,1.0065240859985352,1.0065240859985352,0.5367199778556824,-1.3417680263519287,0.27058178186416626,0.27058178186416626,30.79962158203125,0.14335334300994873,0.14682362973690033,0.14682362973690033,-2.4172234535217285,0.7844361662864685,0.5148113965988159,0.5148113965988159,7.975356578826904,-1.6902390718460083,2.9552557468414307,2.9552557468414307,0.08653596043586731,-0.19657665491104126,0.6324433088302612,0.6324433088302612,3.978684902191162,0.7874493598937988,0.6996332406997681,0.6996332406997681,11.43387508392334,-1.6994026899337769,3.158735752105713,3.158735752105713,0.7585744857788086,0.16878455877304077,0.10817544907331467,0.10817544907331467,0.6825990676879883,1.0215840339660645,0.9435228705406189,0.9435228705406189,-7.414677619934082,-1.381760835647583,0.2988133430480957,0.2988133430480957,36.301300048828125,
1644100127.293668,-4.872000217437744,52.513999938964844,-0.09751343727111816,0.3059482276439667,0.3059482276439667,-1.4460692405700684,1.017964243888855,0.5446572303771973,0.5446572303771973,-6.553764820098877,-1.3316692113876343,0.44053328037261963,0.44053328037261963,35.45820617675781,0.13850075006484985,-0.6438566446304321,-0.6438566446304321,0.498698890209198,0.7884756922721863,-2.0361719131469727,-2.0361719131469727,-11.466035842895508,-1.5881174802780151,5.980587005615234,5.980587005615234,-0.05048587918281555,-0.17812830209732056,0.7242145538330078,0.7242145538330078,2.906151294708252,0.7933474779129028,-1.9143321514129639,-1.9143321514129639,-12.5488920211792,-1.590010643005371,5.703598976135254,5.703598976135254,0.0602867417037487,0.17641788721084595,0.3644098937511444,0.3644098937511444,4.97600793838501,1.0468997955322266,0.6865140795707703,0.6865140795707703,-1.9586460590362549,-1.3799073696136475,0.049085214734077454,0.049085214734077454,27.873361587524414,
1644100127.320668,-4.872000217437744,52.513999938964844,-0.09169954061508179,-1.0268232822418213,-1.0268232822418213,7.784297466278076,1.0369375944137573,2.2510108947753906,2.2510108947753906,22.18829345703125,-1.3181511163711548,-0.4705403745174408,-0.4705403745174408,16.607919692993164,0.12382113933563232,-0.7476856112480164,-0.7476856112480164,5.362004280090332,0.731663167476654,0.7128424644470215,0.7128424644470215,-22.090564727783203,-1.438905954360962,1.1498875617980957,1.1498875617980957,38.359703063964844,-0.15227371454238892,0.9045357704162598,0.9045357704162598,-8.319355964660645,0.7295656204223633,0.19286364316940308,0.19286364316940308,-18.252235412597656,-1.450961709022522,0.08396217972040176,0.08396217972040176,30.898305892944336,0.1827789545059204,0.6579853296279907,0.6579853296279907,-2.1555047035217285,1.0644309520721436,1.5890828371047974,1.5890828371047974,17.163007736206055,-1.3652704954147339,-1.2372159957885742,-1.2372159957885742,7.394479274749756,
1644100127.3446627,-4.872000217437744,52.513999938964844,-0.10011523962020874,-0.11567991971969604,-0.11567991971969604,9.035606384277344,1.1186301708221436,4.247469902038574,4.247469902038574,0.7698596119880676,-1.3958567380905151,-4.254616737365723,-4.254616737365723,-0.3444543480873108,0.13341116905212402,0.6292023658752441,0.6292023658752441,-1.5105055570602417,0.7617469429969788,1.331575632095337,1.331575632095337,-15.210113525390625,-1.4343359470367432,-0.06044238060712814,-0.06044238060712814,26.276090621948242,-0.1513487696647644,0.18008488416671753,0.18008488416671753,-6.081473350524902,0.7656646966934204,1.4653518199920654,1.4653518199920654,-14.815868377685547,-1.4524797201156616,0.012845126911997795,0.012845126911997795,20.85589599609375,0.20761919021606445,1.2709267139434814,1.2709267139434814,-4.387662887573242,1.155965805053711,4.822327613830566,4.822327613830566,-5.626652240753174,-1.4448298215866089,-5.605350494384766,-5.605350494384766,-4.115897178649902,
1644100127.3686678,-4.872000217437744,52.513999938964844,-0.09124982357025146,0.037050291895866394,0.037050291895866394,-2.105755090713501,1.2439979314804077,5.945505142211914,5.945505142211914,-0.669524073600769,-1.5610153675079346,-9.185843467712402,-9.185843467712402,-3.925960063934326,0.1337377429008484,0.015293922275304794,0.015293922275304794,-1.7474887371063232,0.7879067063331604,1.0980308055877686,1.0980308055877686,-12.861696243286133,-1.4306608438491821,-0.08870072662830353,-0.08870072662830353,27.796106338500977,-0.142966628074646,0.08569488674402237,0.08569488674402237,0.3949790894985199,0.7915774583816528,0.9131249189376831,0.9131249189376831,-14.27733325958252,-1.452527642250061,0.03391150385141373,0.03391150385141373,16.038484573364258,0.22743499279022217,0.9804094433784485,0.9804094433784485,-2.5801844596862793,1.278153419494629,5.360428810119629,5.360428810119629,0.5701326131820679,-1.6132161617279053,-8.934185981750488,-8.934185981750488,-4.372369766235352,
1644100127.392668,-4.872000217437744,52.513999938964844,-0.10217106342315674,-0.7618862390518188,-0.7618862390518188,-2.8701529502868652,1.3866660594940186,5.585896015167236,5.585896015167236,-3.786499261856079,-1.8038477897644043,-10.207386016845703,-10.207386016845703,-2.693434476852417,0.13197076320648193,-0.08942266553640366,-0.08942266553640366,0.04018811509013176,0.8134401440620422,0.972104549407959,0.972104549407959,-14.283106803894043,-1.4352947473526,-0.14608487486839294,-0.14608487486839294,31.398418426513672,-0.14541620016098022,-0.1532336175441742,-0.1532336175441742,1.3489152193069458,0.8129913806915283,0.8303365707397461,0.8303365707397461,-11.333340644836426,-1.449475646018982,0.1850438117980957,0.1850438117980957,14.196200370788574,0.24734711647033691,0.4896930456161499,0.4896930456161499,-3.2689943313598633,1.3967745304107666,4.078935623168945,4.078935623168945,-4.349491119384766,-1.8359949588775635,-8.8515625,-8.8515625,-2.3732545375823975,
1644100127.497668,-4.872000217437744,52.513999938964844,-0.19175761938095093,-0.7364886999130249,-0.7364886999130249,-0.006278632208704948,1.3313422203063965,-7.654169082641602,-7.654169082641602,8.630719184875488,-2.2130372524261475,4.713305473327637,4.713305473327637,-0.17895622551441193,0.12630504369735718,-0.10056555271148682,-0.10056555271148682,7.469092845916748,0.8936001658439636,0.5172576308250427,0.5172576308250427,-13.155248641967773,-1.430005669593811,0.3670543432235718,0.3670543432235718,28.383651733398438,-0.1560884714126587,-0.03219711408019066,-0.03219711408019066,-3.895155191421509,0.8783899545669556,0.41374024748802185,0.41374024748802185,-6.619875907897949,-1.4123724699020386,0.5515506863594055,0.5515506863594055,23.358980178833008,0.24583709239959717,-0.6840692758560181,-0.6840692758560181,-3.5331244468688965,1.327678918838501,-3.9052395820617676,-3.9052395820617676,-1.4784334897994995,-2.179734468460083,0.32821378111839294,0.32821378111839294,-1.3037793636322021,
1644100127.539668,-5.420000076293945,52.47200012207031,-0.21502631902694702,-0.07926218211650848,-0.07926218211650848,1.5644019842147827,1.161520004272461,-2.552903652191162,-2.552903652191162,0.3339899182319641,-2.1124656200408936,0.09259588271379471,0.09259588271379471,-3.244511127471924,0.12796956300735474,0.04881111904978752,0.04881111904978752,-4.282177448272705,0.9157716631889343,0.646872878074646,0.646872878074646,-6.836152076721191,-1.4111664295196533,0.08239930868148804,0.08239930868148804,31.18617820739746,-0.14593291282653809,0.19858956336975098,0.19858956336975098,-1.863529086112976,0.9022325277328491,0.5588781237602234,0.5588781237602234,-6.106985092163086,-1.4020661115646362,0.14417244493961334,0.14417244493961334,26.363983154296875,0.22681820392608643,-0.6872266530990601,-0.6872266530990601,-1.8654794692993164,1.181236743927002,-3.175009250640869,-3.175009250640869,1.1474093198776245,-2.17917537689209,0.08108983188867569,0.08108983188867569,-1.6025879383087158,
1644100127.5996828,-5.420000076293945,52.47200012207031,-0.2500836253166199,-0.17670795321464539,-0.17670795321464539,3.1193759441375732,0.9494593143463135,-3.6570885181427,-3.6570885181427,5.138693332672119,-2.063122510910034,4.047111988067627,4.047111988067627,1.0236241817474365,0.12683004140853882,0.1119178831577301,0.1119178831577301,3.1982455253601074,0.9553021788597107,0.6108263731002808,0.6108263731002808,-6.058496475219727,-1.410287618637085,0.34818893671035767,0.34818893671035767,30.176671981811523,-0.1510298252105713,0.08287035673856735,0.08287035673856735,-2.2038521766662598,0.9303243160247803,0.6278197169303894,0.6278197169303894,-3.3476333618164062,-1.3792001008987427,0.29180723428726196,0.29180723428726196,31.389455795288086,0.15969914197921753,-1.0301339626312256,-1.0301339626312256,-3.9111928939819336,0.9373924136161804,-3.6049091815948486,-3.6049091815948486,4.784763813018799,-2.0364990234375,4.964015483856201,4.964015483856201,-0.3308365046977997,
1644100127.653678,-5.420000076293945,52.47200012207031,-0.2464795708656311,0.18969425559043884,0.18969425559043884,0.5644019842147827,0.8336324691772461,-0.8594650030136108,-0.8594650030136108,0.876292884349823,-1.8126682043075562,3.9216384887695312,3.9216384887695312,-0.7031243443489075,0.13286703824996948,-0.037647489458322525,-0.037647489458322525,8.15428352355957,0.9950752854347229,0.731497049331665,0.731497049331665,-2.3195688724517822,-1.3975363969802856,0.3895300626754761,0.3895300626754761,30.40751075744629,-0.14752769470214844,0.0033971737138926983,0.0033971737138926983,-1.28085458278656,0.9658416509628296,0.5989980697631836,0.5989980697631836,-4.352899074554443,-1.3600573539733887,0.5224165916442871,0.5224165916442871,36.319236755371094,0.11778020858764648,-0.6616742014884949,-0.6616742014884949,-4.025131702423096,0.8227530121803284,-0.9975759983062744,-0.9975759983062744,1.6378391981124878,-1.791717290878296,3.8561789989471436,3.8561789989471436,-0.9001145958900452,
1644100127.7106829,-5.420000076293945,52.47200012207031,-0.20185011625289917,1.4160114526748657,1.4160114526748657,-1.9329801797866821,0.7770059108734131,-3.101179838180542,-3.101179838180542,-7.901920318603516,-1.5528980493545532,7.494318008422852,7.494318008422852,1.8714330196380615,0.13317430019378662,0.017460832372307777,0.017460832372307777,-2.185392141342163,1.0283806324005127,0.24619638919830322,0.24619638919830322,-15.843567848205566,-1.3594744205474854,0.9334458112716675,0.9334458112716675,35.169151306152344,-0.14278167486190796,0.3403891921043396,0.3403891921043396,-2.9927830696105957,0.9982725381851196,0.2525228261947632,0.2525228261947632,0.22721457481384277,-1.3234814405441284,0.8719815015792847,0.8719815015792847,22.674041748046875,0.1011001467704773,-0.21334227919578552,-0.21334227919578552,4.6808037757873535,0.7684786915779114,-4.172080039978027,-4.172080039978027,-11.3330078125,-1.5074034929275513,8.933002471923828,8.933002471923828,-0.8909669518470764,
1644100127.7406828,-5.420000076293945,52.47200012207031,-0.176313579082489,-0.5944465398788452,-0.5944465398788452,1.3811559677124023,0.7393783330917358,1.2075703144073486,1.2075703144073486,-12.934694290161133,-1.4479001760482788,0.8569483757019043,0.8569483757019043,23.71763038635254,0.1546335220336914,0.9868574142456055,0.9868574142456055,-8.506658554077148,1.067220687866211,3.7742815017700195,3.7742815017700195,13.259295463562012,-1.3813656568527222,-3.344815254211426,-3.344815254211426,-3.584475517272949,-0.14510369300842285,-0.6670268774032593,-0.6670268774032593,4.8655877113342285,1.0317195653915405,4.170105934143066,4.170105934143066,13.244379043579102,-1.324999451637268,-4.941524505615234,-4.941524505615234,-1.9483675956726074,0.09853637218475342,0.9901115894317627,0.9901115894317627,3.427480459213257,0.7401400208473206,1.5922235250473022,1.5922235250473022,-11.154205322265625,-1.4111621379852295,-0.3376834988594055,-0.3376834988594055,11.889644622802734,
1644100127.782683,-5.420000076293945,52.47200012207031,-0.17486172914505005,0.5010896325111389,0.5010896325111389,-1.252351999282837,0.7772612571716309,0.7200068235397339,0.7200068235397339,-10.826301574707031,-1.422829270362854,0.0505574569106102,0.0505574569106102,27.03749656677246,0.14399349689483643,-0.3636978268623352,-0.3636978268623352,8.921902656555176,1.2504346370697021,2.5226898193359375,2.5226898193359375,-6.424149036407471,-1.6103922128677368,-5.903172492980957,-5.903172492980957,-2.5276272296905518,-0.16107052564620972,0.05834151804447174,0.05834151804447174,-3.3846704959869385,1.2382676601409912,2.0649337768554688,2.0649337768554688,-8.809918403625488,-1.603241205215454,-6.920217990875244,-6.920217990875244,-1.8319915533065796,0.10899043083190918,0.25493937730789185,0.25493937730789185,1.5682117938995361,0.7852492928504944,0.4635193347930908,0.4635193347930908,-7.848912239074707,-1.4059690237045288,0.6560872793197632,0.6560872793197632,10.853524208068848,
1644100127.821683,-4.396000385284424,52.570003509521484,-0.15917366743087769,0.21432238817214966,0.21432238817214966,-4.8910956382751465,0.8100545406341553,0.9841156005859375,0.9841156005859375,-10.420841217041016,-1.4187546968460083,0.1279851794242859,0.1279851794242859,24.563220977783203,0.17813491821289062,0.5432999730110168,0.5432999730110168,-2.0050790309906006,1.3298916816711426,1.3016211986541748,1.3016211986541748,-3.478327512741089,-1.8455066680908203,-5.039536476135254,-5.039536476135254,-0.7050067186355591,-0.1861276626586914,-0.5925434827804565,-0.5925434827804565,4.030249118804932,1.326249599456787,2.8127660751342773,2.8127660751342773,0.8272966146469116,-1.8569393157958984,-6.109848976135254,-6.109848976135254,-0.6890629529953003,0.12401282787322998,0.35991182923316956,0.35991182923316956,0.8742228746414185,0.8109548687934875,0.9561957716941833,0.9561957716941833,-9.417265892028809,-1.3875292539596558,0.0021852441132068634,0.0021852441132068634,16.9049015045166,
1644100127.851683,-4.396000385284424,52.570003509521484,-0.15036600828170776,0.2805308699607849,0.2805308699607849,-2.7811477184295654,0.8369723558425903,0.8344466686248779,0.8344466686248779,-8.1654691696167,-1.419234037399292,-0.06688342988491058,-0.06688342988491058,26.664695739746094,0.17996585369110107,-0.08234252035617828,-0.08234252035617828,2.5336623191833496,1.3437480926513672,-0.584691047668457,-0.584691047668457,-6.017296314239502,-1.9735941886901855,-3.1605114936828613,-3.1605114936828613,-0.5091568231582642,-0.20685338973999023,-0.9108286499977112,-0.9108286499977112,-0.9560006856918335,1.3982175588607788,1.2641605138778687,1.2641605138778687,-8.209836959838867,-2.0433499813079834,-5.997395992279053,-5.997395992279053,-0.9232143759727478,0.1323336362838745,0.3330702781677246,0.3330702781677246,2.422750234603882,0.8395683169364929,0.8363556861877441,0.8363556861877441,-6.6381635665893555,-1.3900378942489624,-0.2034357190132141,-0.2034357190132141,19.027088165283203,
1644100127.8786829,-4.396000385284424,52.570003509521484,-0.1432158350944519,0.22594639658927917,0.22594639658927917,-1.8753886222839355,0.8574529886245728,0.7416269183158875,0.7416269183158875,-8.322585105895996,-1.421710729598999,-0.0360005721449852,-0.0360005721449852,32.84153747558594,0.17415928840637207,-0.23101669549942017,-0.23101669549942017,1.2869253158569336,1.290297508239746,-3.19340181350708,-3.19340181350708,-3.5452780723571777,-2.0245509147644043,-0.8054569363594055,-0.8054569363594055,-0.6885093450546265,-0.2312854528427124,-0.7844029664993286,-0.7844029664993286,-1.0281903743743896,1.3785417079925537,-2.461667537689209,-2.461667537689209,-5.881313323974609,-2.1673147678375244,-2.8058714866638184,-2.8058714866638184,0.922875165939331,0.14251136779785156,0.2940831780433655,0.2940831780433655,7.291030406951904,0.8590231537818909,0.6815743446350098,0.6815743446350098,-2.6840734481811523,-1.3937132358551025,-0.053466796875,-0.053466796875,17.524755477905273,
1644100127.902678,-4.396000385284424,52.570003509521484,-0.138699471950531,0.11900432407855988,0.11900432407855988,-2.1162261962890625,0.876567006111145,0.8745880126953125,0.8745880126953125,-7.53700590133667,-1.4210875034332275,0.10017164051532745,0.10017164051532745,31.214019775390625,0.1716049313545227,-0.15382671356201172,-0.15382671356201172,-2.2832765579223633,1.2096643447875977,-3.0231118202209473,-3.0231118202209473,3.8810765743255615,-2.0335631370544434,-0.12176328897476196,-0.12176328897476196,-0.8453654050827026,-0.24789667129516602,-0.5345563888549805,-0.5345563888549805,1.1993792057037354,1.2986371517181396,-4.093195915222168,-4.093195915222168,-3.1937661170959473,-2.19305682182312,0.3424331545829773,0.3424331545829773,0.3512455224990845,0.14704769849777222,0.05318831279873848,0.05318831279873848,7.068332672119141,0.8783438801765442,0.9155493974685669,0.9155493974685669,-3.292001962661743,-1.3929941654205322,0.08906139433383942,0.08906139433383942,21.08458137512207,
